entity	mutation_type	median_AUROC	iqr_AUROC
MEL	combined	0.6666666666666666	0.26587301587301593
MEL	Fusion gene	0.5386904761904763	0.20833333333333337
MEL	INDEL	0.6547619047619047	0.25
MEL	SNV	0.6666666666666666	0.261904761904762
MEL+RCC	combined	0.6461538461538461	0.20625000000000004
MEL+RCC	Fusion gene	0.490625	0.19198717948717947
MEL+RCC	INDEL	0.5711538461538461	0.19374999999999998
MEL+RCC	SNV	0.6538461538461537	0.20913461538461542
RCC	combined	0.6666666666666666	0.36904761904761907
RCC	Fusion gene	0.44345238095238093	0.3392857142857143
RCC	INDEL	0.5833333333333334	0.32440476190476186
RCC	SNV	0.6726190476190477	0.33333333333333337
